,START_POSITION,PLAYER_ID,GAME_ID,TEAM_ID,TEAM_LOCATION,STARTER
13,F,202699.0,0022000337,1610612755,HOME,True
14,C,203954.0,0022000337,1610612755,HOME,True
15,G,201980.0,0022000337,1610612755,HOME,True
16,G,203552.0,0022000337,1610612755,HOME,True
0,F,203210.0,0022000341,1610612743,AWAY,True
1,F,200794.0,0022000341,1610612743,AWAY,True
2,C,203999.0,0022000341,1610612743,AWAY,True
3,G,203115.0,0022000341,1610612743,AWAY,True
4,G,1627750.0,0022000341,1610612743,AWAY,True
14,F,2544.0,0022000341,1610612747,HOME,True
15,F,203076.0,0022000341,1610612747,HOME,True
16,C,201188.0,0022000341,1610612747,HOME,True
17,G,203484.0,0022000341,1610612747,HOME,True
18,G,203471.0,0022000341,1610612747,HOME,True
0,F,1626220.0,0022000338,1610612762,AWAY,True
1,F,202711.0,0022000338,1610612762,AWAY,True
2,C,203497.0,0022000338,1610612762,AWAY,True
3,G,1628378.0,0022000338,1610612762,AWAY,True
4,G,201144.0,0022000338,1610612762,AWAY,True
13,F,1629629.0,0022000338,1610612737,HOME,True
14,F,1628381.0,0022000338,1610612737,HOME,True
15,C,203991.0,0022000338,1610612737,HOME,True
16,G,1628989.0,0022000338,1610612737,HOME,True
17,G,200765.0,0022000338,1610612737,HOME,True
0,F,203952.0,0022000339,1610612744,AWAY,True
1,F,1629308.0,0022000339,1610612744,AWAY,True
2,C,203110.0,0022000339,1610612744,AWAY,True
3,G,1626162.0,0022000339,1610612744,AWAY,True
4,G,201939.0,0022000339,1610612744,AWAY,True
12,F,1627827.0,0022000339,1610612742,HOME,True
13,F,1628467.0,0022000339,1610612742,HOME,True
14,C,204001.0,0022000339,1610612742,HOME,True
15,G,1626196.0,0022000339,1610612742,HOME,True
16,G,1629029.0,0022000339,1610612742,HOME,True
0,F,1630256.0,0022000340,1610612745,AWAY,True
1,F,200782.0,0022000340,1610612745,AWAY,True
2,C,1626174.0,0022000340,1610612745,AWAY,True
3,G,201569.0,0022000340,1610612745,AWAY,True
4,G,202322.0,0022000340,1610612745,AWAY,True
12,F,203937.0,0022000340,1610612763,HOME,True
13,F,1629634.0,0022000340,1610612763,HOME,True
14,C,1630214.0,0022000340,1610612763,HOME,True
15,G,1628415.0,0022000340,1610612763,HOME,True
16,G,1629630.0,0022000340,1610612763,HOME,True
0,F,203924.0,0022000349,1610612765,AWAY,True
1,F,201933.0,0022000349,1610612765,AWAY,True
2,C,203486.0,0022000349,1610612765,AWAY,True
3,G,1630180.0,0022000349,1610612765,AWAY,True
4,G,1626153.0,0022000349,1610612765,AWAY,True
13,F,1628969.0,0022000349,1610612756,HOME,True
14,F,1626163.0,0022000349,1610612756,HOME,True
15,C,1629028.0,0022000349,1610612756,HOME,True
16,G,1626164.0,0022000349,1610612756,HOME,True
17,G,101108.0,0022000349,1610612756,HOME,True
0,F,1626181.0,0022000345,1610612761,AWAY,True
1,F,1627783.0,0022000345,1610612761,AWAY,True
2,C,203382.0,0022000345,1610612761,AWAY,True
3,G,1627832.0,0022000345,1610612761,AWAY,True
4,G,200768.0,0022000345,1610612761,AWAY,True
12,F,203925.0,0022000345,1610612751,HOME,True
13,F,201935.0,0022000345,1610612751,HOME,True
14,C,201599.0,0022000345,1610612751,HOME,True
15,G,1628971.0,0022000345,1610612751,HOME,True
16,G,202681.0,0022000345,1610612751,HOME,True
0,F,1629684.0,0022000350,1610612738,AWAY,True
1,F,1628464.0,0022000350,1610612738,AWAY,True
2,C,202684.0,0022000350,1610612738,AWAY,True
3,G,1628369.0,0022000350,1610612738,AWAY,True
4,G,202689.0,0022000350,1610612738,AWAY,True
14,F,202695.0,0022000350,1610612746,HOME,True
15,F,201587.0,0022000350,1610612746,HOME,True
16,C,201586.0,0022000350,1610612746,HOME,True
17,G,1628379.0,0022000350,1610612746,HOME,True
18,G,202704.0,0022000350,1610612746,HOME,True
0,F,1630172.0,0022000344,1610612741,AWAY,True
1,F,1628374.0,0022000344,1610612741,AWAY,True
2,C,1629655.0,0022000344,1610612741,AWAY,True
3,G,203897.0,0022000344,1610612741,AWAY,True
4,G,1629632.0,0022000344,1610612741,AWAY,True
13,F,203516.0,0022000344,1610612753,HOME,True
14,F,1629109.0,0022000344,1610612753,HOME,True
15,C,202696.0,0022000344,1610612753,HOME,True
16,G,203095.0,0022000344,1610612753,HOME,True
17,G,1630175.0,0022000344,1610612753,HOME,True
0,F,203114.0,0022000346,1610612749,AWAY,True
1,F,203507.0,0022000346,1610612749,AWAY,True
2,C,201572.0,0022000346,1610612749,AWAY,True
3,G,1628978.0,0022000346,1610612749,AWAY,True
4,G,201950.0,0022000346,1610612749,AWAY,True
13,F,1630171.0,0022000346,1610612739,HOME,True
14,F,1627752.0,0022000346,1610612739,HOME,True
15,C,203083.0,0022000346,1610612739,HOME,True
16,G,1629012.0,0022000346,1610612739,HOME,True
17,G,1629636.0,0022000346,1610612739,HOME,True
0,F,1630166.0,0022000347,1610612764,AWAY,True
1,F,1629060.0,0022000347,1610612764,AWAY,True
2,C,201577.0,0022000347,1610612764,AWAY,True
3,G,203078.0,0022000347,1610612764,AWAY,True
4,G,201566.0,0022000347,1610612764,AWAY,True
14,F,202710.0,0022000347,1610612748,HOME,True
15,F,203482.0,0022000347,1610612748,HOME,True
16,C,1628389.0,0022000347,1610612748,HOME,True
17,G,1629130.0,0022000347,1610612748,HOME,True
18,G,201609.0,0022000347,1610612748,HOME,True
0,F,1627742.0,0022000343,1610612740,AWAY,True
1,F,1629627.0,0022000343,1610612740,AWAY,True
2,C,203500.0,0022000343,1610612740,AWAY,True
3,G,202339.0,0022000343,1610612740,AWAY,True
4,G,1628366.0,0022000343,1610612740,AWAY,True
14,F,203200.0,0022000343,1610612754,HOME,True
15,F,1627734.0,0022000343,1610612754,HOME,True
16,C,1626167.0,0022000343,1610612754,HOME,True
17,G,203087.0,0022000343,1610612754,HOME,True
18,G,1627763.0,0022000343,1610612754,HOME,True
0,F,202711.0,0022000342,1610612762,AWAY,True
1,F,1626220.0,0022000342,1610612762,AWAY,True
2,C,203497.0,0022000342,1610612762,AWAY,True
3,G,1628378.0,0022000342,1610612762,AWAY,True
4,G,201144.0,0022000342,1610612762,AWAY,True
13,F,1626179.0,0022000342,1610612766,HOME,True
14,F,202330.0,0022000342,1610612766,HOME,True
15,C,203469.0,0022000342,1610612766,HOME,True
16,G,1628984.0,0022000342,1610612766,HOME,True
17,G,1630163.0,0022000342,1610612766,HOME,True
0,F,1630162.0,0022000348,1610612750,AWAY,True
1,F,1629006.0,0022000348,1610612750,AWAY,True
2,C,1629675.0,0022000348,1610612750,AWAY,True
3,G,1627736.0,0022000348,1610612750,AWAY,True
4,G,1626156.0,0022000348,1610612750,AWAY,True
12,F,1629647.0,0022000348,1610612760,HOME,True
13,F,1629676.0,0022000348,1610612760,HOME,True
14,C,201143.0,0022000348,1610612760,HOME,True
15,G,1629026.0,0022000348,1610612760,HOME,True
16,G,1628977.0,0022000348,1610612760,HOME,True
0,F,1627789.0,0022000354,1610612751,AWAY,True
1,F,201145.0,0022000354,1610612751,AWAY,True
2,C,201599.0,0022000354,1610612751,AWAY,True
3,G,203925.0,0022000354,1610612751,AWAY,True
4,G,201935.0,0022000354,1610612751,AWAY,True
12,F,201980.0,0022000354,1610612755,HOME,True
13,F,202699.0,0022000354,1610612755,HOME,True
14,C,203954.0,0022000354,1610612755,HOME,True
15,G,203552.0,0022000354,1610612755,HOME,True
16,G,1627732.0,0022000354,1610612755,HOME,True
0,F,203924.0,0022000361,1610612765,AWAY,True
1,F,1629635.0,0022000361,1610612765,AWAY,True
2,C,203486.0,0022000361,1610612765,AWAY,True
3,G,1630180.0,0022000361,1610612765,AWAY,True
4,G,1626153.0,0022000361,1610612765,AWAY,True
13,F,2544.0,0022000361,1610612747,HOME,True
14,F,203076.0,0022000361,1610612747,HOME,True
15,C,201188.0,0022000361,1610612747,HOME,True
16,G,203484.0,0022000361,1610612747,HOME,True
17,G,203471.0,0022000361,1610612747,HOME,True
0,F,203496.0,0022000351,1610612757,AWAY,True
1,F,203918.0,0022000351,1610612757,AWAY,True
2,C,202683.0,0022000351,1610612757,AWAY,True
3,G,203081.0,0022000351,1610612757,AWAY,True
4,G,1629018.0,0022000351,1610612757,AWAY,True
14,F,203493.0,0022000351,1610612752,HOME,True
15,F,203944.0,0022000351,1610612752,HOME,True
16,C,1629011.0,0022000351,1610612752,HOME,True
17,G,1629628.0,0022000351,1610612752,HOME,True
18,G,203901.0,0022000351,1610612752,HOME,True
0,F,1627756.0,0022000353,1610612741,AWAY,True
1,F,1630172.0,0022000353,1610612741,AWAY,True
2,C,1629655.0,0022000353,1610612741,AWAY,True
3,G,203897.0,0022000353,1610612741,AWAY,True
4,G,1629632.0,0022000353,1610612741,AWAY,True
12,F,203516.0,0022000353,1610612753,HOME,True
13,F,1629109.0,0022000353,1610612753,HOME,True
14,C,202696.0,0022000353,1610612753,HOME,True
15,G,1628407.0,0022000353,1610612753,HOME,True
16,G,1630175.0,0022000353,1610612753,HOME,True
0,F,201942.0,0022000358,1610612759,AWAY,True
1,F,1629640.0,0022000358,1610612759,AWAY,True
2,C,1627751.0,0022000358,1610612759,AWAY,True
3,G,1628401.0,0022000358,1610612759,AWAY,True
4,G,1627749.0,0022000358,1610612759,AWAY,True
12,F,1630256.0,0022000358,1610612745,HOME,True
13,F,200782.0,0022000358,1610612745,HOME,True
14,C,202326.0,0022000358,1610612745,HOME,True
15,G,203506.0,0022000358,1610612745,HOME,True
16,G,202322.0,0022000358,1610612745,HOME,True
0,F,203114.0,0022000357,1610612749,AWAY,True
1,F,203507.0,0022000357,1610612749,AWAY,True
2,C,201572.0,0022000357,1610612749,AWAY,True
3,G,1628978.0,0022000357,1610612749,AWAY,True
4,G,201950.0,0022000357,1610612749,AWAY,True
13,F,1630171.0,0022000357,1610612739,HOME,True
14,F,1626204.0,0022000357,1610612739,HOME,True
15,C,203083.0,0022000357,1610612739,HOME,True
16,G,1629012.0,0022000357,1610612739,HOME,True
17,G,1629636.0,0022000357,1610612739,HOME,True
0,F,1626181.0,0022000356,1610612761,AWAY,True
1,F,1627783.0,0022000356,1610612761,AWAY,True
2,C,203382.0,0022000356,1610612761,AWAY,True
3,G,1627832.0,0022000356,1610612761,AWAY,True
4,G,200768.0,0022000356,1610612761,AWAY,True
12,F,1629629.0,0022000356,1610612737,HOME,True
13,F,1628381.0,0022000356,1610612737,HOME,True
14,C,203991.0,0022000356,1610612737,HOME,True
15,G,1628989.0,0022000356,1610612737,HOME,True
16,G,1629027.0,0022000356,1610612737,HOME,True
0,F,203952.0,0022000360,1610612744,AWAY,True
1,F,1629308.0,0022000360,1610612744,AWAY,True
2,C,203110.0,0022000360,1610612744,AWAY,True
3,G,1626162.0,0022000360,1610612744,AWAY,True
4,G,201939.0,0022000360,1610612744,AWAY,True
12,F,1627827.0,0022000360,1610612742,HOME,True
13,F,1628467.0,0022000360,1610612742,HOME,True
14,C,204001.0,0022000360,1610612742,HOME,True
15,G,1626196.0,0022000360,1610612742,HOME,True
16,G,1629029.0,0022000360,1610612742,HOME,True
0,F,1629008.0,0022000352,1610612743,AWAY,True
1,F,200794.0,0022000352,1610612743,AWAY,True
2,C,203999.0,0022000352,1610612743,AWAY,True
3,G,203115.0,0022000352,1610612743,AWAY,True
4,G,1628420.0,0022000352,1610612743,AWAY,True
12,F,203084.0,0022000352,1610612758,HOME,True
13,F,1628963.0,0022000352,1610612758,HOME,True
14,C,1626158.0,0022000352,1610612758,HOME,True
15,G,1627741.0,0022000352,1610612758,HOME,True
16,G,1628368.0,0022000352,1610612758,HOME,True
0,F,1630162.0,0022000359,1610612750,AWAY,True
1,F,1629020.0,0022000359,1610612750,AWAY,True
2,C,1629675.0,0022000359,1610612750,AWAY,True
3,G,1627736.0,0022000359,1610612750,AWAY,True
4,G,201937.0,0022000359,1610612750,AWAY,True
12,F,1629026.0,0022000359,1610612760,HOME,True
13,F,1629652.0,0022000359,1610612760,HOME,True
14,C,1629647.0,0022000359,1610612760,HOME,True
15,G,1628983.0,0022000359,1610612760,HOME,True
16,G,1630177.0,0022000359,1610612760,HOME,True
0,F,203937.0,0022000355,1610612763,AWAY,True
1,F,203476.0,0022000355,1610612763,AWAY,True
2,C,1630214.0,0022000355,1610612763,AWAY,True
3,G,1628415.0,0022000355,1610612763,AWAY,True
4,G,1629630.0,0022000355,1610612763,AWAY,True
12,F,1627742.0,0022000355,1610612740,HOME,True
13,F,1629627.0,0022000355,1610612740,HOME,True
14,C,203500.0,0022000355,1610612740,HOME,True
15,G,202339.0,0022000355,1610612740,HOME,True
16,G,1628366.0,0022000355,1610612740,HOME,True
0,F,202710.0,0022000364,1610612748,AWAY,True
1,F,203482.0,0022000364,1610612748,AWAY,True
2,C,1628389.0,0022000364,1610612748,AWAY,True
3,G,1629134.0,0022000364,1610612748,AWAY,True
4,G,1629130.0,0022000364,1610612748,AWAY,True
15,F,203493.0,0022000364,1610612752,HOME,True
16,F,203944.0,0022000364,1610612752,HOME,True
17,C,1629011.0,0022000364,1610612752,HOME,True
18,G,1629628.0,0022000364,1610612752,HOME,True
19,G,203901.0,0022000364,1610612752,HOME,True
0,F,1628369.0,0022000365,1610612738,AWAY,True
1,F,1629684.0,0022000365,1610612738,AWAY,True
2,C,202684.0,0022000365,1610612738,AWAY,True
3,G,1629035.0,0022000365,1610612738,AWAY,True
4,G,202689.0,0022000365,1610612738,AWAY,True
14,F,1628969.0,0022000365,1610612756,HOME,True
15,F,1626163.0,0022000365,1610612756,HOME,True
16,C,1629028.0,0022000365,1610612756,HOME,True
17,G,1626164.0,0022000365,1610612756,HOME,True
18,G,101108.0,0022000365,1610612756,HOME,True
0,F,203084.0,0022000366,1610612758,AWAY,True
1,F,1628963.0,0022000366,1610612758,AWAY,True
2,C,1626158.0,0022000366,1610612758,AWAY,True
3,G,1627741.0,0022000366,1610612758,AWAY,True
4,G,1628368.0,0022000366,1610612758,AWAY,True
14,F,202695.0,0022000366,1610612746,HOME,True
15,F,201587.0,0022000366,1610612746,HOME,True
16,C,201586.0,0022000366,1610612746,HOME,True
17,G,1628379.0,0022000366,1610612746,HOME,True
18,G,202704.0,0022000366,1610612746,HOME,True
0,F,202711.0,0022000363,1610612762,AWAY,True
1,F,1626220.0,0022000363,1610612762,AWAY,True
2,C,203497.0,0022000363,1610612762,AWAY,True
3,G,204060.0,0022000363,1610612762,AWAY,True
4,G,1628378.0,0022000363,1610612762,AWAY,True
13,F,203200.0,0022000363,1610612754,HOME,True
14,F,1627734.0,0022000363,1610612754,HOME,True
15,C,1626167.0,0022000363,1610612754,HOME,True
16,G,203087.0,0022000363,1610612754,HOME,True
17,G,1627763.0,0022000363,1610612754,HOME,True
0,F,1630166.0,0022000215,1610612764,AWAY,True
1,F,1629060.0,0022000215,1610612764,AWAY,True
2,C,203458.0,0022000215,1610612764,AWAY,True
3,G,203078.0,0022000215,1610612764,AWAY,True
4,G,201566.0,0022000215,1610612764,AWAY,True
15,F,202330.0,0022000215,1610612766,HOME,True
16,F,1629023.0,0022000215,1610612766,HOME,True
17,C,203469.0,0022000215,1610612766,HOME,True
18,G,1626179.0,0022000215,1610612766,HOME,True
19,G,1630163.0,0022000215,1610612766,HOME,True
0,F,1629308.0,0022000371,1610612744,AWAY,True
1,F,203952.0,0022000371,1610612744,AWAY,True
2,C,203110.0,0022000371,1610612744,AWAY,True
3,G,1626162.0,0022000371,1610612744,AWAY,True
4,G,201939.0,0022000371,1610612744,AWAY,True
12,F,201942.0,0022000371,1610612759,HOME,True
13,F,1629640.0,0022000371,1610612759,HOME,True
14,C,1627751.0,0022000371,1610612759,HOME,True
15,G,1628401.0,0022000371,1610612759,HOME,True
16,G,1627749.0,0022000371,1610612759,HOME,True
0,F,1629652.0,0022000374,1610612760,AWAY,True
1,F,1629647.0,0022000374,1610612760,AWAY,True
2,C,201143.0,0022000374,1610612760,AWAY,True
3,G,1628983.0,0022000374,1610612760,AWAY,True
4,G,1628977.0,0022000374,1610612760,AWAY,True
12,F,2544.0,0022000374,1610612747,HOME,True
13,F,202693.0,0022000374,1610612747,HOME,True
14,C,201188.0,0022000374,1610612747,HOME,True
15,G,203484.0,0022000374,1610612747,HOME,True
16,G,203471.0,0022000374,1610612747,HOME,True
0,F,1629060.0,0022000368,1610612764,AWAY,True
1,F,202722.0,0022000368,1610612764,AWAY,True
2,C,203458.0,0022000368,1610612764,AWAY,True
3,G,203078.0,0022000368,1610612764,AWAY,True
4,G,203526.0,0022000368,1610612764,AWAY,True
14,F,1627756.0,0022000368,1610612741,HOME,True
15,F,1630172.0,0022000368,1610612741,HOME,True
16,C,1629655.0,0022000368,1610612741,HOME,True
17,G,203897.0,0022000368,1610612741,HOME,True
18,G,1629632.0,0022000368,1610612741,HOME,True
0,F,1630171.0,0022000372,1610612739,AWAY,True
1,F,1628386.0,0022000372,1610612739,AWAY,True
2,C,203083.0,0022000372,1610612739,AWAY,True
3,G,1629636.0,0022000372,1610612739,AWAY,True
4,G,1629012.0,0022000372,1610612739,AWAY,True
12,F,1628969.0,0022000372,1610612756,HOME,True
13,F,1626163.0,0022000372,1610612756,HOME,True
14,C,1629028.0,0022000372,1610612756,HOME,True
15,G,1626164.0,0022000372,1610612756,HOME,True
16,G,202734.0,0022000372,1610612756,HOME,True
0,F,1630162.0,0022000370,1610612750,AWAY,True
1,F,1629006.0,0022000370,1610612750,AWAY,True
2,C,1629675.0,0022000370,1610612750,AWAY,True
3,G,1627736.0,0022000370,1610612750,AWAY,True
4,G,1626156.0,0022000370,1610612750,AWAY,True
12,F,1627827.0,0022000370,1610612742,HOME,True
13,F,1628467.0,0022000370,1610612742,HOME,True
14,C,204001.0,0022000370,1610612742,HOME,True
15,G,1626196.0,0022000370,1610612742,HOME,True
16,G,1629029.0,0022000370,1610612742,HOME,True
0,F,203114.0,0022000373,1610612749,AWAY,True
1,F,203507.0,0022000373,1610612749,AWAY,True
2,C,201572.0,0022000373,1610612749,AWAY,True
3,G,1628978.0,0022000373,1610612749,AWAY,True
4,G,1627854.0,0022000373,1610612749,AWAY,True
12,F,1629008.0,0022000373,1610612743,HOME,True
13,F,200794.0,0022000373,1610612743,HOME,True
14,C,203999.0,0022000373,1610612743,HOME,True
15,G,203115.0,0022000373,1610612743,HOME,True
16,G,1627750.0,0022000373,1610612743,HOME,True
0,F,1630256.0,0022000367,1610612745,AWAY,True
1,F,200782.0,0022000367,1610612745,AWAY,True
2,C,202326.0,0022000367,1610612745,AWAY,True
3,G,1627863.0,0022000367,1610612745,AWAY,True
4,G,203506.0,0022000367,1610612745,AWAY,True
12,F,202330.0,0022000367,1610612766,HOME,True
13,F,1629023.0,0022000367,1610612766,HOME,True
14,C,203469.0,0022000367,1610612766,HOME,True
15,G,1626179.0,0022000367,1610612766,HOME,True
16,G,1630163.0,0022000367,1610612766,HOME,True
0,F,1626181.0,0022000369,1610612761,AWAY,True
1,F,1627783.0,0022000369,1610612761,AWAY,True
2,C,203382.0,0022000369,1610612761,AWAY,True
3,G,1627832.0,0022000369,1610612761,AWAY,True
4,G,200768.0,0022000369,1610612761,AWAY,True
12,F,1628415.0,0022000369,1610612763,HOME,True
13,F,203937.0,0022000369,1610612763,HOME,True
14,C,202685.0,0022000369,1610612763,HOME,True
15,G,1630217.0,0022000369,1610612763,HOME,True
16,G,1629630.0,0022000369,1610612763,HOME,True
0,F,1629308.0,0022000378,1610612744,AWAY,True
1,F,203952.0,0022000378,1610612744,AWAY,True
2,C,203110.0,0022000378,1610612744,AWAY,True
3,G,1626162.0,0022000378,1610612744,AWAY,True
4,G,201939.0,0022000378,1610612744,AWAY,True
12,F,201942.0,0022000378,1610612759,HOME,True
13,F,1629640.0,0022000378,1610612759,HOME,True
14,C,1627751.0,0022000378,1610612759,HOME,True
15,G,1630170.0,0022000378,1610612759,HOME,True
16,G,1627749.0,0022000378,1610612759,HOME,True
0,F,203493.0,0022000376,1610612752,AWAY,True
1,F,203944.0,0022000376,1610612752,AWAY,True
2,C,1629011.0,0022000376,1610612752,AWAY,True
3,G,1629628.0,0022000376,1610612752,AWAY,True
4,G,203901.0,0022000376,1610612752,AWAY,True
14,F,202710.0,0022000376,1610612748,HOME,True
15,F,203482.0,0022000376,1610612748,HOME,True
16,C,1628389.0,0022000376,1610612748,HOME,True
17,G,1629130.0,0022000376,1610612748,HOME,True
18,G,1629134.0,0022000376,1610612748,HOME,True
0,F,203925.0,0022000375,1610612751,AWAY,True
1,F,201145.0,0022000375,1610612751,AWAY,True
2,C,201599.0,0022000375,1610612751,AWAY,True
3,G,201935.0,0022000375,1610612751,AWAY,True
4,G,202681.0,0022000375,1610612751,AWAY,True
12,F,203924.0,0022000375,1610612765,HOME,True
13,F,201933.0,0022000375,1610612765,HOME,True
14,C,203486.0,0022000375,1610612765,HOME,True
15,G,201961.0,0022000375,1610612765,HOME,True
16,G,1626153.0,0022000375,1610612765,HOME,True
0,F,203516.0,0022000380,1610612753,AWAY,True
1,F,1629109.0,0022000380,1610612753,AWAY,True
2,C,202696.0,0022000380,1610612753,AWAY,True
3,G,1628407.0,0022000380,1610612753,AWAY,True
4,G,1630175.0,0022000380,1610612753,AWAY,True
12,F,1627884.0,0022000380,1610612757,HOME,True
13,F,203496.0,0022000380,1610612757,HOME,True
14,C,202683.0,0022000380,1610612757,HOME,True
15,G,1629018.0,0022000380,1610612757,HOME,True
16,G,203081.0,0022000380,1610612757,HOME,True
0,F,1628369.0,0022000379,1610612738,AWAY,True
1,F,1628464.0,0022000379,1610612738,AWAY,True
2,C,202684.0,0022000379,1610612738,AWAY,True
3,G,1627759.0,0022000379,1610612738,AWAY,True
4,G,202689.0,0022000379,1610612738,AWAY,True
15,F,202711.0,0022000379,1610612762,HOME,True
16,F,1626220.0,0022000379,1610612762,HOME,True
17,C,203497.0,0022000379,1610612762,HOME,True
18,G,204060.0,0022000379,1610612762,HOME,True
19,G,1628378.0,0022000379,1610612762,HOME,True
0,F,201980.0,0022000381,1610612755,AWAY,True
1,F,202699.0,0022000381,1610612755,AWAY,True
2,C,203954.0,0022000381,1610612755,AWAY,True
3,G,203552.0,0022000381,1610612755,AWAY,True
4,G,1627732.0,0022000381,1610612755,AWAY,True
14,F,203084.0,0022000381,1610612758,HOME,True
15,F,1628963.0,0022000381,1610612758,HOME,True
16,C,1626158.0,0022000381,1610612758,HOME,True
17,G,1627741.0,0022000381,1610612758,HOME,True
18,G,1628368.0,0022000381,1610612758,HOME,True
0,F,1630256.0,0022000377,1610612745,AWAY,True
1,F,200782.0,0022000377,1610612745,AWAY,True
2,C,202326.0,0022000377,1610612745,AWAY,True
3,G,201569.0,0022000377,1610612745,AWAY,True
4,G,202322.0,0022000377,1610612745,AWAY,True
12,F,1627742.0,0022000377,1610612740,HOME,True
13,F,1629627.0,0022000377,1610612740,HOME,True
14,C,203500.0,0022000377,1610612740,HOME,True
15,G,202339.0,0022000377,1610612740,HOME,True
16,G,1628366.0,0022000377,1610612740,HOME,True
0,F,1629026.0,0022000390,1610612760,AWAY,True
1,F,1629647.0,0022000390,1610612760,AWAY,True
2,C,201143.0,0022000390,1610612760,AWAY,True
3,G,1629652.0,0022000390,1610612760,AWAY,True
4,G,1628977.0,0022000390,1610612760,AWAY,True
12,F,2544.0,0022000390,1610612747,HOME,True
13,F,1628398.0,0022000390,1610612747,HOME,True
14,C,201188.0,0022000390,1610612747,HOME,True
15,G,203484.0,0022000390,1610612747,HOME,True
16,G,203471.0,0022000390,1610612747,HOME,True
0,F,1627742.0,0022000385,1610612740,AWAY,True
1,F,1629627.0,0022000385,1610612740,AWAY,True
2,C,203500.0,0022000385,1610612740,AWAY,True
3,G,202339.0,0022000385,1610612740,AWAY,True
4,G,1628366.0,0022000385,1610612740,AWAY,True
14,F,1627756.0,0022000385,1610612741,HOME,True
15,F,1630172.0,0022000385,1610612741,HOME,True
16,C,1629655.0,0022000385,1610612741,HOME,True
17,G,203897.0,0022000385,1610612741,HOME,True
18,G,1629632.0,0022000385,1610612741,HOME,True
0,F,203114.0,0022000389,1610612749,AWAY,True
1,F,203507.0,0022000389,1610612749,AWAY,True
2,C,201572.0,0022000389,1610612749,AWAY,True
3,G,1628978.0,0022000389,1610612749,AWAY,True
4,G,1627854.0,0022000389,1610612749,AWAY,True
12,F,1628969.0,0022000389,1610612756,HOME,True
13,F,1626163.0,0022000389,1610612756,HOME,True
14,C,1629028.0,0022000389,1610612756,HOME,True
15,G,1626164.0,0022000389,1610612756,HOME,True
16,G,101108.0,0022000389,1610612756,HOME,True
0,F,203200.0,0022000383,1610612754,AWAY,True
1,F,1627734.0,0022000383,1610612754,AWAY,True
2,C,1626167.0,0022000383,1610612754,AWAY,True
3,G,203087.0,0022000383,1610612754,AWAY,True
4,G,1627763.0,0022000383,1610612754,AWAY,True
12,F,1628971.0,0022000383,1610612751,HOME,True
13,F,203925.0,0022000383,1610612751,HOME,True
14,C,201599.0,0022000383,1610612751,HOME,True
15,G,201935.0,0022000383,1610612751,HOME,True
16,G,202681.0,0022000383,1610612751,HOME,True
0,F,1629629.0,0022000384,1610612737,AWAY,True
1,F,1628381.0,0022000384,1610612737,AWAY,True
2,C,203991.0,0022000384,1610612737,AWAY,True
3,G,1628989.0,0022000384,1610612737,AWAY,True
4,G,1629027.0,0022000384,1610612737,AWAY,True
13,F,1627827.0,0022000384,1610612742,HOME,True
14,F,1628467.0,0022000384,1610612742,HOME,True
15,C,204001.0,0022000384,1610612742,HOME,True
16,G,1626196.0,0022000384,1610612742,HOME,True
17,G,1629029.0,0022000384,1610612742,HOME,True
0,F,1630171.0,0022000388,1610612739,AWAY,True
1,F,1628386.0,0022000388,1610612739,AWAY,True
2,C,203083.0,0022000388,1610612739,AWAY,True
3,G,1629636.0,0022000388,1610612739,AWAY,True
4,G,1629012.0,0022000388,1610612739,AWAY,True
12,F,1629008.0,0022000388,1610612743,HOME,True
13,F,200794.0,0022000388,1610612743,HOME,True
14,C,203999.0,0022000388,1610612743,HOME,True
15,G,203115.0,0022000388,1610612743,HOME,True
16,G,1627750.0,0022000388,1610612743,HOME,True
0,F,202695.0,0022000387,1610612746,AWAY,True
1,F,201587.0,0022000387,1610612746,AWAY,True
2,C,201586.0,0022000387,1610612746,AWAY,True
3,G,201976.0,0022000387,1610612746,AWAY,True
4,G,202704.0,0022000387,1610612746,AWAY,True
12,F,1630162.0,0022000387,1610612750,HOME,True
13,F,1629006.0,0022000387,1610612750,HOME,True
14,C,1626157.0,0022000387,1610612750,HOME,True
15,G,1627736.0,0022000387,1610612750,HOME,True
16,G,201937.0,0022000387,1610612750,HOME,True
0,F,1626181.0,0022000382,1610612761,AWAY,True
1,F,1627783.0,0022000382,1610612761,AWAY,True
2,C,203382.0,0022000382,1610612761,AWAY,True
3,G,1627832.0,0022000382,1610612761,AWAY,True
4,G,200768.0,0022000382,1610612761,AWAY,True
12,F,202722.0,0022000382,1610612764,HOME,True
13,F,1629060.0,0022000382,1610612764,HOME,True
14,C,203458.0,0022000382,1610612764,HOME,True
15,G,203078.0,0022000382,1610612764,HOME,True
16,G,201566.0,0022000382,1610612764,HOME,True
0,F,202330.0,0022000386,1610612766,AWAY,True
1,F,1629023.0,0022000386,1610612766,AWAY,True
2,C,203469.0,0022000386,1610612766,AWAY,True
3,G,1626179.0,0022000386,1610612766,AWAY,True
4,G,1630163.0,0022000386,1610612766,AWAY,True
12,F,1628415.0,0022000386,1610612763,HOME,True
13,F,203937.0,0022000386,1610612763,HOME,True
14,C,202685.0,0022000386,1610612763,HOME,True
15,G,1630217.0,0022000386,1610612763,HOME,True
16,G,1629630.0,0022000386,1610612763,HOME,True
0,F,203516.0,0022000393,1610612753,AWAY,True
1,F,1629109.0,0022000393,1610612753,AWAY,True
