,GAME_ID
16165,0022000891
16166,0022000885
16167,0022000885
16168,0022000884
16169,0022000884
16170,0022000895
16171,0022000895
16172,0022000896
16173,0022000896
16174,0022000892
16175,0022000892
16176,0022000893
16177,0022000893
16178,0022000894
16179,0022000894
16180,0022000897
16181,0022000897
16182,0022000903
16183,0022000903
16184,0022000899
16185,0022000899
16186,0022000901
16187,0022000901
16188,0022000225
16189,0022000225
16190,0022000898
16191,0022000898
16192,0022000900
16193,0022000900
16194,0022000902
16195,0022000902
16196,0022000904
16197,0022000904
16198,0022000907
16199,0022000907
16200,0022000905
16201,0022000905
16202,0022000909
16203,0022000909
16204,0022000906
16205,0022000906
16206,0022000908
16207,0022000908
16208,0022000910
16209,0022000910
16210,0022000264
16211,0022000264
16212,0022000915
16213,0022000915
16214,0022000912
16215,0022000912
16216,0022000914
16217,0022000914
16218,0022000240
16219,0022000240
16220,0022000913
16221,0022000913
16222,0022000911
16223,0022000911
16224,0022000197
16225,0022000197
16226,0022000918
16227,0022000918
16228,0022000920
16229,0022000920
16230,0022000917
16231,0022000917
16232,0022000922
16233,0022000922
16234,0022000916
16235,0022000916
16236,0022000926
16237,0022000926
16238,0022000925
16239,0022000925
16240,0022000923
16241,0022000923
16242,0022000919
16243,0022000919
16244,0022000921
16245,0022000921
16246,0022000924
16247,0022000924
16248,0022000932
16249,0022000932
16250,0022000927
16251,0022000927
16252,0022000931
16253,0022000931
16254,0022000929
16255,0022000929
16256,0022000928
16257,0022000928
16258,0022000930
16259,0022000930
16260,0022000934
16261,0022000934
16262,0022000937
16263,0022000937
16264,0022000941
16265,0022000941
16266,0022000936
16267,0022000936
16268,0022000933
16269,0022000933
16270,0022000938
16271,0022000938
16272,0022000942
16273,0022000942
16274,0022000940
16275,0022000940
16276,0022000935
16277,0022000935
16278,0022000939
16279,0022000939
16280,0022000945
16281,0022000945
16282,0022000943
16283,0022000943
16284,0022000944
16285,0022000944
16286,0022000948
16287,0022000948
16288,0022000946
16289,0022000946
16290,0022000947
16291,0022000947
16292,0022000949
16293,0022000949
16294,0022000956
16295,0022000956
16296,0022000954
16297,0022000954
16298,0022000955
16299,0022000955
16300,0022000952
16301,0022000952
16302,0022000950
16303,0022000950
16304,0022000951
16305,0022000951
16306,0022000953
16307,0022000953
16308,0022000966
16309,0022000966
16310,0022000961
16311,0022000961
16312,0022000958
16313,0022000958
16314,0022000960
16315,0022000960
16316,0022000965
16317,0022000965
16318,0022000959
16319,0022000959
16320,0022000964
16321,0022000964
16322,0022000962
16323,0022000962
16324,0022000957
16325,0022000957
16326,0022000963
16327,0022000963
16328,0022000973
16329,0022000973
16330,0022000974
16331,0022000974
16332,0022000968
16333,0022000968
16334,0022000971
16335,0022000971
16336,0022000967
16337,0022000967
16338,0022000970
16339,0022000970
16340,0022000969
16341,0022000969
16342,0022000972
16343,0022000972
16344,0022000982
16345,0022000982
16346,0022000979
16347,0022000979
16348,0022000975
16349,0022000975
16350,0022000981
16351,0022000981
16352,0022000978
16353,0022000978
16354,0022000976
16355,0022000976
16356,0022000980
16357,0022000980
16358,0022000977
16359,0022000977
16360,0022000989
16361,0022000989
16362,0022000983
16363,0022000983
16364,0022000986
16365,0022000986
16366,0022000984
16367,0022000984
16368,0022000985
16369,0022000985
16370,0022000987
16371,0022000987
16372,0022000988
16373,0022000988
16374,0022000990
16375,0022000990
16376,0022000994
16377,0022000994
16378,0022000991
16379,0022000991
16380,0022000235
16381,0022000235
16382,0022000993
16383,0022000993
16384,0022000996
16385,0022000996
16386,0022000992
16387,0022000992
16388,0022000995
16389,0022000995
16390,0022000183
16391,0022000183
16392,0022001001
16393,0022001001
16394,0022001002
16395,0022001002
16396,0022000999
16397,0022000999
16398,0022001000
16399,0022001000
16400,0022000998
16401,0022000998
16402,0022000434
16403,0022000434
16404,0022000997
16405,0022000997
16406,0022001003
16407,0022001003
16408,0022000160
16409,0022000160
16410,0022001009
16411,0022001009
16412,0022001005
16413,0022001005
16414,0022001010
16415,0022001010
16416,0022001006
16417,0022001006
16418,0022001008
16419,0022001008
16420,0022001007
16421,0022001007
16422,0022001011
16423,0022001011
16424,0022001004
16425,0022001004
16426,0022001013
16427,0022001013
16428,0022001017
16429,0022001017
16430,0022001018
16431,0022001018
16432,0022001016
16433,0022001016
16434,0022001012
16435,0022001012
16436,0022001015
16437,0022001015
16438,0022001014
16439,0022001014
16440,0022001024
16441,0022001024
16442,0022000145
16443,0022000145
16444,0022001019
16445,0022001019
16446,0022001022
16447,0022001022
16448,0022001021
16449,0022001021
16450,0022001023
16451,0022001023
16452,0022001025
16453,0022001025
16454,0022001020
16455,0022001020
16456,0022001030
16457,0022001030
16458,0022001029
16459,0022001029
16460,0022001027
16461,0022001027
16462,0022001031
16463,0022001031
16464,0022001026
16465,0022001026
16466,0022001028
16467,0022001028
16468,0022001039
16469,0022001039
16470,0022001041
16471,0022001041
16472,0022001036
16473,0022001036
16474,0022001032
16475,0022001032
16476,0022001033
16477,0022001033
16478,0022001038
16479,0022001038
16480,0022001035
16481,0022001035
16482,0022001040
16483,0022001040
16484,0022000448
16485,0022000448
16486,0022001034
16487,0022001034
16488,0022001037
16489,0022001037
16490,0022001046
16491,0022001046
16492,0022001043
16493,0022001043
16494,0022001044
16495,0022001044
16496,0022001045
16497,0022001045
16498,0022001042
16499,0022001042
16500,0022000154
16501,0022000154
16502,0022001051
16503,0022001051
16504,0022000458
16505,0022000458
16506,0022001053
16507,0022001053
16508,0022001050
16509,0022001050
16510,0022001048
16511,0022001048
16512,0022001049
16513,0022001049
16514,0022001052
16515,0022001052
16516,0022001047
16517,0022001047
16518,0022000255
16519,0022000255
16520,0022001055
16521,0022001055
16522,0022001059
16523,0022001059
16524,0022001058
16525,0022001058
16526,0022001054
16527,0022001054
16528,0022001057
16529,0022001057
16530,0022000204
16531,0022000204
16532,0022000263
16533,0022000263
16534,0022001056
16535,0022001056
16536,0022001065
16537,0022001065
16538,0022001064
16539,0022001064
16540,0022001060
16541,0022001060
16542,0022001062
16543,0022001062
16544,0022001061
16545,0022001061
16546,0022001063
16547,0022001063
16548,0022001075
16549,0022001075
16550,0022001070
16551,0022001070
16552,0022001078
16553,0022001078
16554,0022001068
16555,0022001068
16556,0022001073
16557,0022001073
16558,0022001067
16559,0022001067
16560,0022001076
16561,0022001076
16562,0022001069
16563,0022001069
16564,0022001066
16565,0022001066
16566,0022001077
16567,0022001077
16568,0022001071
16569,0022001071
16570,0022001080
16571,0022001080
16572,0022001079
16573,0022001079
16574,0022001074
16575,0022001074
16576,0022001072
16577,0022001072
