,GAME_ID
14047,0021900874
14048,0021900875
14049,0021900875
14050,0021900884
14051,0021900884
14052,0021900886
14053,0021900886
14054,0021900877
14055,0021900877
14056,0021900880
14057,0021900880
14058,0021900882
14059,0021900882
14060,0021900885
14061,0021900885
14062,0021900878
14063,0021900878
14064,0021900879
14065,0021900879
14066,0021900881
14067,0021900881
14068,0021900883
14069,0021900883
14070,0021900893
14071,0021900893
14072,0021900887
14073,0021900887
14074,0021900894
14075,0021900894
14076,0021900892
14077,0021900892
14078,0021900890
14079,0021900890
14080,0021900889
14081,0021900889
14082,0021900888
14083,0021900888
14084,0021900891
14085,0021900891
14086,0021900901
14087,0021900901
14088,0021900897
14089,0021900897
14090,0021900899
14091,0021900899
14092,0021900898
14093,0021900898
14094,0021900896
14095,0021900896
14096,0021900895
14097,0021900895
14098,0021900900
14099,0021900900
14100,0021900908
14101,0021900908
14102,0021900907
14103,0021900907
14104,0021900903
14105,0021900903
14106,0021900904
14107,0021900904
14108,0021900902
14109,0021900902
14110,0021900906
14111,0021900906
14112,0021900905
14113,0021900905
14114,0021900915
14115,0021900915
14116,0021900914
14117,0021900914
14118,0021900910
14119,0021900910
14120,0021900916
14121,0021900916
14122,0021900913
14123,0021900913
14124,0021900909
14125,0021900909
14126,0021900911
14127,0021900911
14128,0021900912
14129,0021900912
14130,0021900921
14131,0021900921
14132,0021900920
14133,0021900920
14134,0021900917
14135,0021900917
14136,0021900919
14137,0021900919
14138,0021900918
14139,0021900918
14140,0021900925
14141,0021900925
14142,0021900924
14143,0021900924
14144,0021900923
14145,0021900923
14146,0021900922
14147,0021900922
14148,0021900929
14149,0021900929
14150,0021900927
14151,0021900927
14152,0021900928
14153,0021900928
14154,0021900926
14155,0021900926
14156,0021900939
14157,0021900939
14158,0021900934
14159,0021900934
14160,0021900932
14161,0021900932
14162,0021900938
14163,0021900938
14164,0021900931
14165,0021900931
14166,0021900933
14167,0021900933
14168,0021900937
14169,0021900937
14170,0021900935
14171,0021900935
14172,0021900930
14173,0021900930
14174,0021900936
14175,0021900936
14176,0021900944
14177,0021900944
14178,0021900942
14179,0021900942
14180,0021900941
14181,0021900941
14182,0021900945
14183,0021900945
14184,0021900940
14185,0021900940
14186,0021900943
14187,0021900943
14188,0021900955
14189,0021900955
14190,0021900950
14191,0021900950
14192,0021900946
14193,0021900946
14194,0021900949
14195,0021900949
14196,0021900948
14197,0021900948
14198,0021900953
14199,0021900953
14200,0021900954
14201,0021900954
14202,0021900952
14203,0021900952
14204,0021900956
14205,0021900956
14206,0021900947
14207,0021900947
14208,0021900951
14209,0021900951
14210,0021900959
14211,0021900959
14212,0021900957
14213,0021900957
14214,0021900958
14215,0021900958
14216,0021900967
14217,0021900967
14218,0021900965
14219,0021900965
14220,0021900968
14221,0021900968
14222,0021900962
14223,0021900962
14224,0021900963
14225,0021900963
14226,0021900966
14227,0021900966
14228,0021900960
14229,0021900960
14230,0021900961
14231,0021900961
14232,0021900964
14233,0021900964
14234,0021900971
14235,0021900971
14236,0021900970
14237,0021900970
14238,0021900969
14239,0021900969
14240,0021900973
14241,0021900973
14242,0021901232
14243,0021901232
14244,0021901231
14245,0021901231
14246,0021901237
14247,0021901237
14248,0021901233
14249,0021901233
14250,0021901234
14251,0021901234
14252,0021901236
14253,0021901236
14254,0021901238
14255,0021901238
14256,0021901235
14257,0021901235
14258,0021901241
14259,0021901241
14260,0021901242
14261,0021901242
14262,0021901239
14263,0021901239
14264,0021901243
14265,0021901243
14266,0021901240
14267,0021901240
14268,0021901249
14269,0021901249
14270,0021901244
14271,0021901244
14272,0021901245
14273,0021901245
14274,0021901247
14275,0021901247
14276,0021901248
14277,0021901248
14278,0021901246
14279,0021901246
14280,0021901254
14281,0021901254
14282,0021901250
14283,0021901250
14284,0021901255
14285,0021901255
14286,0021901252
14287,0021901252
14288,0021901253
14289,0021901253
14290,0021901251
14291,0021901251
14292,0021901258
14293,0021901258
14294,0021901260
14295,0021901260
14296,0021901261
14297,0021901261
14298,0021901256
14299,0021901256
14300,0021901259
14301,0021901259
14302,0021901257
14303,0021901257
14304,0021901264
14305,0021901264
14306,0021901265
14307,0021901265
14308,0021901267
14309,0021901267
14310,0021901266
14311,0021901266
14312,0021901262
14313,0021901262
14314,0021901263
14315,0021901263
14316,0021901270
14317,0021901270
14318,0021901273
14319,0021901273
14320,0021901269
14321,0021901269
14322,0021901271
14323,0021901271
14324,0021901268
14325,0021901268
14326,0021901272
14327,0021901272
14328,0021901277
14329,0021901277
14330,0021901274
14331,0021901274
14332,0021901276
14333,0021901276
14334,0021901279
14335,0021901279
14336,0021901275
14337,0021901275
14338,0021901278
14339,0021901278
14340,0021901283
14341,0021901283
14342,0021901280
14343,0021901280
14344,0021901282
14345,0021901282
14346,0021901284
14347,0021901284
14348,0021901281
14349,0021901281
14350,0021901288
14351,0021901288
14352,0021901291
14353,0021901291
14354,0021901289
14355,0021901289
14356,0021901290
14357,0021901290
14358,0021901286
14359,0021901286
14360,0021901287
14361,0021901287
14362,0021901285
14363,0021901285
14364,0021901296
14365,0021901296
14366,0021901292
14367,0021901292
14368,0021901295
14369,0021901295
14370,0021901294
14371,0021901294
14372,0021901293
14373,0021901293
14374,0021901299
14375,0021901299
14376,0021901298
14377,0021901298
14378,0021901297
14379,0021901297
14380,0021901300
14381,0021901300
14382,0021901302
14383,0021901302
14384,0021901303
14385,0021901303
14386,0021901301
14387,0021901301
14388,0021901305
14389,0021901305
14390,0021901304
14391,0021901304
14392,0021901307
14393,0021901307
14394,0021901306
14395,0021901306
14396,0021901310
14397,0021901310
14398,0021901313
14399,0021901313
14400,0021901309
14401,0021901309
14402,0021901308
14403,0021901308
14404,0021901312
14405,0021901312
14406,0021901314
14407,0021901314
14408,0021901311
14409,0021901311
14410,0021901317
14411,0021901317
14412,0021901315
14413,0021901315
14414,0021901316
14415,0021901316
14416,0021901318
14417,0021901318
